age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
27,800,,0,0,0,8,,无,,无,2017/7/23,,60415423,,无,女,,,,,,,100%,2017/4/13,1,,,,12 ,,,2017-07-24,,pdu6333014801,B,18
27,3112,,0,0,0,31,,无,,无,2017/7/23,,60510142,,无,女,,,,,,,100%,2016/9/21,1,,,,6 ,,,2017-07-24,,pdu0215850865,B,18
36,10000,身份证认证|手机认证|人行征信认证,2320.8333333333335,240.0,0.18166666666666667,76,0次流标，0次撤标，0次失败,无,13925.00,无,18天09时25分,2016/5/5,60447984,0,无,女,3983.00,10708.61,0.0,29,0,0,74%,2016/5/4,0.5,6,29,,6 ,0.00,0.00,2017-07-24,,pdu1171641411,B,18
29,12600,身份证认证|手机认证,6100.0,360.0,0.16999999999999998,7,0次流标，1次撤标，0次失败,无,12200.00,无,19天12时10分,2016/12/20,60660574,,无,男,6200.00,6738.72,-29.0,24,0,0,18%,2016/12/7,0.5,2,24,,12 ,0.00,0.00,2017-07-24,,pdu8428882804,B,18
35,3242,,0,0,0,12,,无,,无,2017/7/23,,60489951,,无,女,,,,,,,100%,2013/9/16,1,,,,12 ,,,2017-07-24,,xh168a,C,20
29,5953,身份证认证|手机认证,7809.25,270.0,0.20500000000000002,8,1次流标，0次撤标，0次失败,无,31237.00,无,14天14时32分,2016/6/17,60678809,13624.84,无,男,14000.00,16844.07,0.0,18,0,0,23%,2016/5/31,0.5,4,18,13624.84,6 ,0.00,13624.84,2017-07-24,,pdu1331075523,C,20
30,38000,学历认证|身份证认证|手机认证|人行征信认证,3045.5,182.8,0.17995,89,3次流标，3次撤标，0次失败,上海师范大学天华学院,70470.00,本科,12天01时10分,2014/9/16,60141600,12517,普通,男,4541.00,12533.80,0.0,129,4,0,57%,2014/9/16,0.5,24,133,12120.36,12 ,0.00,12517.00,2017-07-24,,snasri7,B,18
33,5271,身份证认证|手机认证,3642.0,240.0,0.17333333333333334,2,0次流标，0次撤标，0次失败,无,10926.00,无,14天15时38分,2016/10/15,60685641,3967.28,无,男,4500.00,7755.90,1.0,15,1,0,19%,2016/10/15,0.5,3,16,3336.2200000000003,6 ,0.00,3967.28,2017-07-24,,pdu2800513782,C,20
34,928,,0,0,0,6,,无,,无,2017/7/23,,60508463,,无,女,,,,,,,100%,2016/11/13,1,,,,6 ,,,2017-07-24,,pdu0714070254,B,18
27,4204,身份证认证|手机认证,3349.5,360.0,0.25,4,1次流标，0次撤标，0次失败,无,6699.00,无,19天13时51分,2017/2/16,60673977,4915.39,无,女,5000.00,6179.25,0.0,7,0,0,27%,2016/11/10,0.5,2,7,3791.5799999999995,12 ,0.00,4915.39,2017-07-24,,pdu1858853034,C,20
26,4321,,0,0,0,20,,无,,无,2017/7/23,,60505897,,无,男,,,,,,,100%,2015/6/26,1,,,,6 ,,,2017-07-24,,pdu77220087,C,20
29,25600,,0,0,0,224,,无,,无,2017/7/23,,60021370,,无,男,,,,,,,100%,2016/5/26,1,,,,12 ,,,2017-07-24,,pdu7500715261,B,18
31,2647,身份证认证|手机认证,6181.666666666667,180.0,0.17,4,0次流标，0次撤标，0次失败,无,18545.00,无,19天14时02分,2017/3/25,60675148,9962.88,无,女,12000.00,13251.90,0.0,6,0,0,78%,2017/3/25,0.5,3,6,9962.879999999997,6 ,0.00,9962.88,2017-07-24,,pdu5524516545,B,18
27,3762,,0,0,0,15,,无,,无,2017/7/23,,60512347,,无,女,,,,,,,100%,2016/7/29,1,,,,6 ,,,2017-07-24,,pdu2516518057,C,20
28,4025,学历认证|身份证认证|户籍认证|手机认证,6337.0,360.0,0.21000000000000002,49,0次流标，0次撤标，0次失败,泉州信息职业技术学院,12674.00,专科,14天23时16分,2016/11/6,60711152,8660.14,普通,男,6600.00,9840.52,-1.0,9,0,0,77%,2016/11/5,0.5,2,9,5846.84,6 ,0.00,8660.14,2017-07-24,,pdu5451688564,C,20
