age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
28,1337,,0,0,0,6,,无,,无,2017/7/15,,58926622,,无,女,,,,,,,100%,2016/3/24,1,,,,12 ,,,2017-07-15,,pdu2325663258,C,20
25,4000,,0,0,0,24,,无,,无,2017/7/14,,58787832,,无,女,,,,,,,100%,2016/8/5,1,,,,6 ,,,2017-07-15,,pdu1066142736,D,22
31,13000,,0,0,0,36,,无,,无,2017/7/14,,58660408,,无,男,,,,,,,100%,2016/6/27,1,,,,12 ,,,2017-07-15,,pdu2041113531,D,22
44,2598,身份证认证|手机认证,4185.4,252.0,0.192,2,1次流标，0次撤标，0次失败,无,20927.00,无,14天20时12分,2016/10/11,58980177,10559.05,无,男,5800.00,13349.18,-1.0,22,0,0,39%,2016/8/21,0.5,5,22,7900.349999999999,6 ,0.00,10559.05,2017-07-15,,pdu4352780151,C,20
26,1753,,0,0,0,13,,无,,无,2017/7/14,,58829832,,无,男,,,,,,,100%,2016/1/12,1,,,,12 ,,,2017-07-15,,pdu6813748585,C,20
34,960,,0,0,0,22,,无,,无,2017/7/14,,58836800,,无,男,,,,,,,100%,2016/12/31,1,,,,12 ,,,2017-07-15,,pdu2104446272,B,18
30,1232,,0,0,0,3,,无,,无,2017/7/14,,58798584,,无,男,,,,,,,100%,2017/2/26,1,,,,6 ,,,2017-07-15,,pdu8565342703,C,20
30,1769,,0,0,0,9,,无,,无,2017/7/14,,58729840,,无,男,,,,,,,100%,2016/3/19,1,,,,6 ,,,2017-07-15,,pdu6382332728,C,20
43,2597,身份证认证|手机认证|人行征信认证,4333.333333333333,240.0,0.18333333333333335,5,0次流标，0次撤标，0次失败,无,13000.00,无,19天18时12分,2016/10/21,58958780,7413.4,无,男,6100.00,9407.34,0.0,10,0,0,43%,2016/10/18,0.5,3,10,4703.67,6 ,0.00,7413.40,2017-07-15,,pdu7765566153,C,20
31,5900,,0,0,0,50,,无,,无,2017/7/14,,58721975,,无,男,,,,,,,100%,2016/10/27,1,,,,6 ,,,2017-07-15,,pdu4611180735,D,22
35,3082,,0,0,0,12,,无,,无,2017/7/14,,58785796,,无,男,,,,,,,100%,2016/7/12,1,,,,6 ,,,2017-07-15,,pdu4537575084,C,20
48,9400,,0,0,0,111,,无,,无,2017/7/15,,58843678,,无,女,,,,,,,100%,2016/10/2,1,,,,6 ,,,2017-07-15,,pdu1816455255,D,22
28,5000,,0,0,0,17,,无,,无,2017/7/14,,58575130,,无,男,,,,,,,100%,2015/4/19,1,,,,6 ,,,2017-07-15,,rong0254707,D,22
41,700,,0,0,0,2,,无,,无,2017/7/14,,58806673,,无,男,,,,,,,100%,2017/2/7,1,,,,6 ,,,2017-07-15,,pdu7637633107,C,20
32,3713,,0,0,0,32,,无,,无,2017/7/14,,58789816,,无,女,,,,,,,100%,2017/4/15,1,,,,6 ,,,2017-07-15,,pdu4340360884,B,18
28,1000,,0,0,0,2,,无,,无,2017/7/14,,58801028,,无,男,,,,,,,100%,2017/4/4,1,,,,6 ,,,2017-07-15,,pdu8076544267,D,22
27,1000,身份证认证|手机认证,2186.714285714286,308.57142857142856,0.18857142857142856,1,0次流标，0次撤标，0次失败,无,15307.00,无,14天22时48分,2016/10/7,59012044,9122.9,无,男,3600.00,10477.03,0.0,26,0,0,2%,2016/10/7,0.5,7,26,7405.47,6 ,0.00,9122.90,2017-07-15,,pdu6410316424,C,20
23,1901,,0,0,0,7,,无,,无,2017/7/14,,58621225,,无,女,,,,,,,100%,2016/6/2,1,,,,6 ,,,2017-07-15,,pdu5544618761,C,20
36,1663,,0,0,0,9,,无,,无,2017/7/14,,58839745,,无,女,,,,,,,100%,2016/12/18,1,,,,6 ,,,2017-07-15,,pdu0771044147,D,22
31,7000,,0,0,0,55,,无,,无,2017/7/14,,58771914,,无,男,,,,,,,100%,2017/5/24,1,,,,12 ,,,2017-07-15,,pdu0385417674,D,22
27,3700,,0,0,0,8,,无,,无,2017/7/14,,58658239,,无,女,,,,,,,100%,2016/6/14,1,,,,12 ,,,2017-07-15,,pdu6632613228,D,22
35,5000,,0,0,0,32,,无,,无,2017/7/14,,58523360,,无,女,,,,,,,100%,2017/1/4,1,,,,12 ,,,2017-07-15,,pdu5285620322,C,20
34,1992,身份证认证|手机认证,3844.6666666666665,240.0,0.17333333333333334,1,0次流标，0次撤标，0次失败,无,11534.00,无,14天22时40分,2017/1/5,59010657,6434.21,无,男,5067.00,7655.65,0.0,13,0,0,1%,2017/1/2,0.5,3,13,6434.210000000001,6 ,0.00,6434.21,2017-07-15,,pdu0844173487,C,20
24,1956,,0,0,0,21,,无,,无,2017/7/14,,58820741,,无,女,,,,,,,100%,2016/8/27,1,,,,6 ,,,2017-07-15,,pdu0771053283,D,22
22,751,身份证认证|手机认证,1704.3333333333333,180.0,0.22166666666666668,0,0次流标，0次撤标，0次失败,无,5113.00,无,19天20时38分,2016/6/24,58986080,2900.34,无,男,3500.00,3791.28,,9,1,0,0%,2016/6/24,0.5,3,10,2699.4,6 ,0.00,2900.34,2017-07-15,,pdu1765163727,C,20
38,4765,身份证认证|手机认证,2675.7,183.0,0.22499999999999995,0,0次流标，0次撤标，0次失败,无,33787.00,无,14天21时12分,2016/2/1,58992823,14698.99,无,男,5000.00,14795.61,,57,1,0,0%,2015/8/19,0.5,12,58,11353.5,6 ,0.00,11754.32,2017-07-15,,pdu43315586,C,20
21,752,,0,0,0,2,,无,,无,2017/7/14,,58799396,,无,男,,,,,,,100%,2017/1/16,1,,,,12 ,,,2017-07-15,,pdu2185134342,D,22
34,2000,,0,0,0,11,,无,,无,2017/7/15,,58965054,,无,男,,,,,,,100%,2016/9/18,1,,,,12 ,,,2017-07-15,,pdu2386615554,C,20
26,3000,,0,0,0,24,,无,,无,2017/7/15,,58801725,,无,男,,,,,,,100%,2016/8/3,1,,,,12 ,,,2017-07-15,,pdu2358541828,C,20
33,1327,,0,0,0,4,,无,,无,2017/7/14,,58782224,,无,女,,,,,,,100%,2017/5/10,1,,,,6 ,,,2017-07-15,,pdu8548765336,C,20
23,5000,,0,0,0,16,,无,,无,2017/7/14,,58788057,,无,男,,,,,,,100%,2016/11/8,1,,,,6 ,,,2017-07-15,,pdu1226611188,C,20
22,2000,,0,0,0,7,,无,,无,2017/7/14,,58834199,,无,男,,,,,,,100%,2017/1/12,1,,,,12 ,,,2017-07-15,,pdu3015078015,C,20
27,3600,,0,0,0,41,,无,,无,2017/7/14,,58777560,,无,女,,,,,,,100%,2016/11/15,1,,,,6 ,,,2017-07-15,,pdu7017756011,C,20
24,3450,身份证认证|手机认证,2575.8,288.0,0.20800000000000002,2,0次流标，0次撤标，0次失败,无,12879.00,无,19天19时21分,2016/12/1,58970150,7529.45,无,男,8500.00,9546.60,-1.0,16,0,0,30%,2015/12/9,0.5,5,16,6374.33,12 ,0.00,7529.45,2017-07-15,,pdu5714617443,C,20
33,3004,,0,0,0,12,,无,,无,2017/7/14,,58840381,,无,女,,,,,,,100%,2015/1/6,1,,,,12 ,,,2017-07-15,,pdu27235767,C,20
25,3316,,0,0,0,13,,无,,无,2017/7/15,,58960130,,无,男,,,,,,,100%,2017/1/12,1,,,,6 ,,,2017-07-15,,pdu4310077434,C,20
26,3436,,0,0,0,33,,无,,无,2017/7/14,,58773940,,无,男,,,,,,,100%,2016/11/5,1,,,,6 ,,,2017-07-15,,pdu3844134836,D,22
33,3200,身份证认证|手机认证,3006.5,270.0,0.185,1,0次流标，0次撤标，0次失败,无,12026.00,无,14天19时50分,2016/12/19,58975733,8846.45,无,女,5600.00,10313.59,-1.0,14,0,0,31%,2016/12/19,0.5,4,14,6457.509999999999,12 ,0.00,7379.31,2017-07-15,,pdu2074512486,C,20
25,6307,身份证认证|手机认证,3633.3333333333335,46.333333333333336,0.11653333333333334,7,1次流标，0次撤标，0次失败,无,10900.00,无,18天21时47分,2017/5/13,58802164,3504.59,无,女,9500.00,11213.77,0.0,6,0,0,44%,2016/6/24,0.5,3,6,3504.59,6 ,0.00,3504.59,2017-07-15,,pdu2733585037,C,20
22,3000,,0,0,0,6,,无,,无,2017/7/14,,58833929,,无,男,,,,,,,100%,2017/3/11,1,,,,12 ,,,2017-07-15,,pdu2012078010,D,22
32,3450,,0,0,0,6,,无,,无,2017/7/14,,58712563,,无,女,,,,,,,100%,2016/6/11,1,,,,6 ,,,2017-07-15,,pdu3707450542,C,20
23,2999,身份证认证|手机认证,2916.6666666666665,360.0,0.19833333333333336,4,2次流标，5次撤标，0次失败,无,17500.00,无,11天00时24分,2015/9/23,58244213,2408.46,无,男,5000.00,14039.66,5.0,37,29,0,11%,2015/5/26,0.5,6,67,1574.76,12 ,0.00,2408.46,2017-07-15,,rong7528461,F,22
29,853,身份证认证|手机认证,2661.5,225.0,0.18625,0,2次流标，1次撤标，0次失败,无,21292.00,无,19天21时00分,2016/8/14,58990778,12696.12,无,男,4500.00,13287.08,5.0,24,5,0,0%,2016/7/10,0.5,8,29,10679.869999999999,6 ,0.00,12344.57,2017-07-15,,pdu8723716361,C,20
23,3769,身份证认证|手机认证,2369.5,180.0,0.155,1,1次流标，0次撤标，0次失败,无,4739.00,无,14天20时14分,2017/3/6,58981093,3422.91,无,女,3239.00,4276.74,0.0,5,0,0,26%,2016/10/21,0.5,2,5,3422.91,12 ,0.00,3422.91,2017-07-15,,pdu8813168162,C,20
34,1150,,0,0,0,3,,无,,无,2017/7/14,,58810023,,无,女,,,,,,,100%,2017/4/4,1,,,,12 ,,,2017-07-15,,pdu5412373330,C,20
24,1053,,0,0,0,3,,无,,无,2017/7/14,,58804526,,无,男,,,,,,,100%,2016/7/3,1,,,,12 ,,,2017-07-15,,pdu1855584320,C,20
31,2074,身份证认证|手机认证,957.3,105.4,0.1564,0,0次流标，0次撤标，0次失败,无,18223.00,无,19天21时41分,2017/1/7,58999119,10900.78,无,男,8000.00,12011.25,1.0,26,1,0,0%,2016/12/3,0.5,12,30,8787.46,6 ,0.00,10187.46,2017-07-15,,pdu1603808051,C,20
36,6000,身份证认证|手机认证,4500.0,280.0,0.29333333333333333,2,1次流标，0次撤标，0次失败,无,13500.00,无,14天20时52分,2015/12/12,58988826,2471.3,无,女,7000.00,8796.82,2.0,22,4,0,17%,2015/12/6,0.5,3,26,2471.3,6 ,0.00,2471.30,2017-07-15,,pdu3052043471,C,20
26,903,,0,0,0,14,,无,,无,2017/7/14,,58833083,,无,男,,,,,,,100%,2016/8/5,1,,,,6 ,,,2017-07-15,,pdu3583356022,D,22
25,2628,,0,0,0,18,,无,,无,2017/7/14,,58836942,,无,男,,,,,,,100%,2016/9/13,1,,,,12 ,,,2017-07-15,,pdu1314072816,C,20
32,12100,,0,0,0,57,,无,,无,2017/7/14,,58790183,,无,女,,,,,,,100%,2016/5/16,1,,,,12 ,,,2017-07-15,,pdu4225671378,C,20
24,6200,身份证认证|手机认证|人行征信认证,4119.75,262.5,0.16500000000000004,2,0次流标，0次撤标，0次失败,无,32958.00,无,14天21时00分,2015/11/5,58990744,7920.18,无,女,9500.00,10560.24,0.0,43,2,0,1%,2015/11/5,0.5,8,45,5280.120000000001,12 ,0.00,7920.18,2017-07-15,,pdu24737271,C,20
31,4000,身份证认证|手机认证,2775.6,216.0,0.189,2,0次流标，0次撤标，0次失败,无,13878.00,无,19天22时20分,2016/8/10,59006875,10692.15,无,女,3846.00,12337.47,0.0,14,0,0,2%,2016/8/9,0.5,5,14,10355.220000000001,6 ,0.00,10692.15,2017-07-15,,pdu6818318512,B,18
30,2137,,0,0,0,3,,无,,无,2017/7/15,,58961022,,无,男,,,,,,,100%,2016/1/2,1,,,,6 ,,,2017-07-15,,pdu4401816667,C,20
29,2045,身份证认证|手机认证,1797.0,198.66666666666666,0.16546666666666668,2,0次流标，0次撤标，0次失败,无,16173.00,无,19天19时16分,2016/12/14,58969448,9980.51,无,女,3641.00,10335.74,-1.0,28,0,0,49%,2016/12/14,0.5,9,28,5997.870000000001,12 ,0.00,8536.10,2017-07-15,,pdu2206722565,C,20
24,1063,学历认证|身份证认证|手机认证,2423.2,360.0,0.2,7,0次流标，0次撤标，0次失败,杭州科技职业技术学院,12116.00,专科,19天22时14分,2017/1/15,59005543,10645.61,普通,男,3182.00,11054.12,0.0,13,0,0,34%,2016/11/23,0.5,5,13,6732.24,12 ,0.00,10645.61,2017-07-15,,pdu4545604835,B,18
27,2500,,0,0,0,7,,无,,无,2017/7/14,,58838788,,无,男,,,,,,,100%,2016/3/28,1,,,,12 ,,,2017-07-15,,pdu3537106815,D,22
46,8700,,0,0,0,30,,无,,无,2017/7/14,,58775379,,无,男,,,,,,,100%,2016/2/25,1,,,,12 ,,,2017-07-15,,pdu1267178028,C,20
32,1337,,0,0,0,4,,无,,无,2017/7/14,,58802705,,无,男,,,,,,,100%,2017/4/5,1,,,,6 ,,,2017-07-15,,pdu1473463466,C,20
38,1800,,0,0,0,4,,无,,无,2017/7/14,,58801256,,无,男,,,,,,,100%,2015/12/25,1,,,,6 ,,,2017-07-15,,pdu7457707430,C,20
41,3416,,0,0,0,15,,无,,无,2017/7/14,,58759800,,无,男,,,,,,,100%,2016/12/8,1,,,,6 ,,,2017-07-15,,pdu4052768833,C,20
34,3307,,0,0,0,20,,无,,无,2017/7/14,,58834808,,无,男,,,,,,,100%,2016/5/10,1,,,,6 ,,,2017-07-15,,pdu8080624451,C,20
24,3920,,0,0,0,12,,无,,无,2017/7/14,,58652107,,无,男,,,,,,,100%,2017/4/10,1,,,,6 ,,,2017-07-15,,pdu3643682375,D,22
26,3962,,0,0,0,15,,无,,无,2017/7/14,,58741963,,无,男,,,,,,,100%,2017/5/16,1,,,,12 ,,,2017-07-15,,pdu1634168717,C,20
22,10000,身份证认证|手机认证,0,0,0,14,0次流标，1次撤标，0次失败,无,0.00,无,17天22时52分,,58621176,,无,女,0.00,0.00,,0,0,0,52%,2017/7/13,0.5,0,0,,6 ,0.00,0.00,2017-07-15,,pdu0650648680,C,20
26,5471,,0,0,0,13,,无,,无,2017/7/14,,58769622,,无,男,,,,,,,100%,2016/7/27,1,,,,12 ,,,2017-07-15,,pdu1738604681,C,20
24,4522,,0,0,0,26,,无,,无,2017/7/15,,58759610,,无,男,,,,,,,100%,2016/6/2,1,,,,12 ,,,2017-07-15,,pdu0317518765,C,20
23,10842,身份证认证|手机认证,2529.6666666666665,360.0,0.19333333333333336,11,0次流标，1次撤标，0次失败,无,15178.00,无,17天07时32分,2016/1/29,58523183,6470.72,无,男,9676.00,11704.33,1.0,37,1,0,60%,2016/1/29,0.5,6,38,4617.17,12 ,0.00,6470.72,2017-07-15,,pdu2545852076,C,20
34,6393,,0,0,0,38,,无,,无,2017/7/15,,58819621,,无,女,,,,,,,100%,2016/6/19,1,,,,12 ,,,2017-07-15,,pdu4045650255,D,22
22,2100,,0,0,0,9,,无,,无,2017/7/14,,58820680,,无,男,,,,,,,100%,2017/6/15,1,,,,6 ,,,2017-07-15,,pdu6512104401,C,20
23,1800,,0,0,0,18,,无,,无,2017/7/14,,58844529,,无,女,,,,,,,100%,2016/12/13,1,,,,12 ,,,2017-07-15,,pdu8448306324,A,16
27,8000,,0,0,0,77,,无,,无,2017/7/15,,58660324,,无,男,,,,,,,100%,2017/3/12,1,,,,12 ,,,2017-07-15,,pdu8373486230,C,20
22,2000,,0,0,0,4,,无,,无,2017/7/14,,58803117,,无,女,,,,,,,100%,2016/12/16,1,,,,12 ,,,2017-07-15,,pdu6246351856,C,20
27,3000,身份证认证|手机认证,1333.3333333333333,360.0,0.20000000000000004,4,1次流标，0次撤标，0次失败,无,4000.00,无,19天07时05分,2017/2/26,58913069,3788.22,无,男,2000.00,3788.22,0.0,7,0,0,37%,2015/11/27,0.5,3,7,2279.58,12 ,0.00,3788.22,2017-07-15,,pdu5576554081,C,20
42,1740,,0,0,0,18,,无,,无,2017/7/15,,58960965,,无,男,,,,,,,100%,2016/8/24,1,,,,6 ,,,2017-07-15,,pdu6485727174,C,20
26,1550,身份证认证|手机认证,1447.9,132.3,0.16391999999999998,2,0次流标，0次撤标，0次失败,无,14479.00,无,14天20时49分,2017/1/4,58988352,11428.16,无,男,3700.00,11684.68,0.0,22,0,0,65%,2017/1/4,0.5,10,22,9094.960000000001,6 ,0.00,10044.96,2017-07-15,,pdu7174866238,C,20
29,4230,,0,0,0,14,,无,,无,2017/7/14,,58800440,,无,女,,,,,,,100%,2016/12/5,1,,,,12 ,,,2017-07-15,,pdu0106360324,C,20
28,4992,,0,0,0,31,,无,,无,2017/7/15,,58966144,,无,男,,,,,,,100%,2015/8/31,1,,,,12 ,,,2017-07-15,,pdu53870200,C,20
25,5794,,0,0,0,7,,无,,无,2017/7/14,,58833971,,无,女,,,,,,,100%,2015/10/15,1,,,,12 ,,,2017-07-15,,pdu50767608,C,20
30,12713,,0,0,0,40,,无,,无,2017/7/14,,58779516,,无,男,,,,,,,100%,2015/10/7,1,,,,12 ,,,2017-07-15,,pdu83426558,C,20
26,2236,,0,0,0,15,,无,,无,2017/7/14,,58797189,,无,男,,,,,,,100%,2016/10/18,1,,,,12 ,,,2017-07-15,,pdu3803084610,C,20
23,2393,,0,0,0,5,,无,,无,2017/7/14,,58688591,,无,男,,,,,,,100%,2016/8/30,1,,,,12 ,,,2017-07-15,,pdu5378545882,C,20
27,2188,,0,0,0,13,,无,,无,2017/7/14,,58757604,,无,男,,,,,,,100%,2017/4/12,1,,,,6 ,,,2017-07-15,,pdu0705143235,C,20
44,2356,,0,0,0,8,,无,,无,2017/7/14,,58759206,,无,男,,,,,,,100%,2017/1/9,1,,,,6 ,,,2017-07-15,,pdu3767307061,C,20
22,1227,身份证认证|手机认证,1767.888888888889,170.0,0.195,0,0次流标，0次撤标，0次失败,无,15911.00,无,19天21时23分,2016/9/21,58995601,10590.78,无,女,3500.00,11224.97,1.0,16,2,0,0%,2016/9/12,0.5,9,18,7938.629999999999,6 ,0.00,9898.46,2017-07-15,,pdu4470487427,C,20
30,5500,,0,0,0,21,,无,,无,2017/7/14,,58833630,,无,女,,,,,,,100%,2015/10/7,1,,,,12 ,,,2017-07-15,,pdu02788336,C,20
28,14913,,0,0,0,70,,无,,无,2017/7/14,,58776368,,无,女,,,,,,,100%,2015/10/8,1,,,,12 ,,,2017-07-15,,pdu42217067,C,20
23,20000,学历认证|身份证认证|手机认证,0,0,0,24,0次流标，0次撤标，0次失败,中山火炬职业技术学院,0.00,专科,17天20时27分,,58591543,,普通,男,0.00,0.00,,0,0,0,31%,2017/7/13,0.5,0,0,,12 ,0.00,0.00,2017-07-15,,pdu2061868325,C,20
27,3438,,0,0,0,11,,无,,无,2017/7/14,,58655818,,无,女,,,,,,,100%,2017/3/26,1,,,,12 ,,,2017-07-15,,pdu8013100776,D,22
27,3069,,0,0,0,12,,无,,无,2017/7/14,,58824338,,无,女,,,,,,,100%,2016/3/30,1,,,,6 ,,,2017-07-15,,pdu7255278146,C,20
36,3657,身份证认证|手机认证,2495.5,90.0,0.19,3,1次流标，0次撤标，0次失败,无,4991.00,无,19天13时55分,2017/4/12,58944321,1389.76,无,男,3000.00,3440.13,0.0,4,0,0,29%,2016/9/22,0.5,2,4,1389.76,6 ,0.00,1389.76,2017-07-15,,pdu7323572201,C,20
22,7870,,0,0,0,52,,无,,无,2017/7/14,,58671381,,无,女,,,,,,,100%,2016/8/6,1,,,,6 ,,,2017-07-15,,pdu5701315503,D,22
36,1745,,0,0,0,6,,无,,无,2017/7/14,,58839093,,无,男,,,,,,,100%,2017/2/13,1,,,,6 ,,,2017-07-15,,pdu0543428220,D,22
34,3545,,0,0,0,23,,无,,无,2017/7/14,,58841862,,无,男,,,,,,,100%,2016/1/2,1,,,,6 ,,,2017-07-15,,pdu7805431444,C,20
29,1588,身份证认证|手机认证,3883.5555555555557,220.0,0.19,3,0次流标，0次撤标，0次失败,无,34952.00,无,14天22时35分,2015/9/23,59010031,12447.35,无,男,8458.00,14143.37,0.0,42,0,0,6%,2015/9/23,0.5,9,42,11487.329999999998,6 ,0.00,12447.35,2017-07-15,,pdu80227882,C,20
32,8537,身份证认证|手机认证,2874.8,270.0,0.19049999999999997,21,0次流标，0次撤标，2次失败,无,31438.00,无,18天19时47分,2015/11/23,58777419,9711.26,无,女,9189.00,18251.62,0.0,80,0,0,54%,2015/11/23,0.5,12,80,7552.9000000000015,12 ,0.00,9711.26,2017-07-15,,pdu8383040376,C,20
44,8000,,0,0,0,38,,无,,无,2017/7/14,,58755804,,无,女,,,,,,,100%,2015/11/8,1,,,,12 ,,,2017-07-15,,pdu82031283,C,20
22,4660,,0,0,0,28,,无,,无,2017/7/14,,58736983,,无,女,,,,,,,100%,2016/7/1,1,,,,6 ,,,2017-07-15,,pdu8483835483,C,20
26,9020,学历认证|身份证认证|手机认证,4950.0,48.5,0.1174,110,1次流标，0次撤标，0次失败,常州工学院,9900.00,本科,19天21时40分,2017/4/3,58999186,0,普通,男,9000.00,10101.48,1.0,4,1,0,71%,2016/12/28,0.5,2,5,,6 ,0.00,0.00,2017-07-15,,pdu4851784803,C,20
33,3000,身份证认证|手机认证,3816.1666666666665,270.0,0.18666666666666668,2,0次流标，0次撤标，0次失败,无,22897.00,无,14天22时23分,2016/9/13,59007630,12798.35,无,女,4956.00,12909.88,-2.0,28,0,0,2%,2016/9/13,0.5,6,28,11041.55,6 ,0.00,12798.35,2017-07-15,,pdu4257474500,C,20
33,5500,,0,0,0,12,,无,,无,2017/7/14,,58645374,,无,男,,,,,,,100%,2016/10/13,1,,,,6 ,,,2017-07-15,,pdu2418223736,D,22
47,3646,,0,0,0,21,,无,,无,2017/7/14,,58788837,,无,男,,,,,,,100%,2016/9/11,1,,,,12 ,,,2017-07-15,,pdu7363408401,C,20
20,5000,,0,0,0,48,,无,,无,2017/7/14,,58824550,,无,男,,,,,,,100%,2017/4/10,1,,,,6 ,,,2017-07-15,,pdu2661122140,D,22
27,1724,,0,0,0,8,,无,,无,2017/7/14,,58810073,,无,女,,,,,,,100%,2016/8/20,1,,,,6 ,,,2017-07-15,,pdu5518228811,C,20
28,4608,,0,0,0,24,,无,,无,2017/7/14,,58638884,,无,男,,,,,,,100%,2017/1/7,1,,,,6 ,,,2017-07-15,,pdu8680764771,D,22
31,2861,,0,0,0,7,,无,,无,2017/7/14,,58762726,,无,男,,,,,,,100%,2016/10/13,1,,,,6 ,,,2017-07-15,,pdu3003120758,C,20
23,2100,,0,0,0,5,,无,,无,2017/7/14,,58788815,,无,男,,,,,,,100%,2017/3/16,1,,,,6 ,,,2017-07-15,,pdu0206473310,C,20
22,2721,,0,0,0,5,,无,,无,2017/7/14,,58773914,,无,女,,,,,,,100%,2017/2/26,1,,,,12 ,,,2017-07-15,,pdu7082346187,C,20
24,5321,,0,0,0,6,,无,,无,2017/7/14,,58791909,,无,男,,,,,,,100%,2017/3/3,1,,,,6 ,,,2017-07-15,,pdu7648466371,C,20
33,12377,学历认证|身份证认证|手机认证,15000.0,360.0,0.12,35,0次流标，0次撤标，0次失败,湖北工业大学,15000.00,专科,18天12时12分,2017/6/28,58742346,14202.3,成人,女,15000.00,17042.76,,2,0,0,52%,2015/10/9,0.5,1,2,7101.15,6 ,0.00,14202.30,2017-07-15,,pdu32402525,C,20
35,3200,,0,0,0,13,,无,,无,2017/7/15,,58956881,,无,男,,,,,,,100%,2016/9/9,1,,,,12 ,,,2017-07-15,,pdu1075321574,C,20
29,4315,,0,0,0,27,,无,,无,2017/7/15,,58851716,,无,女,,,,,,,100%,2017/4/27,1,,,,6 ,,,2017-07-15,,pdu2565426816,D,22
22,2440,,0,0,0,8,,无,,无,2017/7/15,,58956693,,无,女,,,,,,,100%,2015/11/8,1,,,,12 ,,,2017-07-15,,pdu80803718,C,20
